transaction_date,product_name,category,total_quantity,total_sales,avg_discount,avg_unit_price,promotion_active,holiday,is_weekend,season,transaction_count,lag_1,lag_7,rolling_mean_7,rolling_mean_30,rolling_std_7,trend
2025-07-23,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,2.0,3.0,1.8571428571428572,1.7333333333333334,0.8997354108424371,2.0
2025-07-27,Puzzle,Toys,3,166.92,10.0,64.2,1,0,1,Monsoon,2,1.0,1.0,1.5714285714285714,1.6666666666666667,0.7867957924694431,1.0
2025-08-04,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,3.0,1.0,1.8571428571428572,1.7333333333333334,0.8997354108424371,3.0
2025-08-05,Puzzle,Toys,4,253.59,2.5,64.2,1,0,0,Monsoon,2,1.0,1.0,1.8571428571428572,1.7333333333333334,0.8997354108424371,1.0
2025-08-24,Puzzle,Toys,3,173.34,10.0,64.2,1,0,1,Monsoon,1,4.0,3.0,2.2857142857142856,1.8333333333333333,1.1126972805283732,4.0
2025-08-25,Puzzle,Toys,5,321.0,0.0,64.2,0,0,0,Monsoon,1,3.0,2.0,2.2857142857142856,1.8666666666666667,1.1126972805283732,3.0
2025-08-27,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,5.0,2.0,2.7142857142857144,2.0,1.496026483086191,5.0
2025-09-02,Puzzle,Toys,4,237.54,7.5,64.2,1,0,0,Monsoon,2,1.0,1.0,2.5714285714285716,2.0,1.6183471874253736,1.0
2025-09-03,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Monsoon,1,4.0,3.0,3.0,2.1,1.527525231651946,4.0
2025-09-04,Puzzle,Toys,2,109.14,15.0,64.2,1,0,0,Monsoon,2,2.0,1.0,2.857142857142857,2.1333333333333333,1.5735915849388857,2.0
2025-09-05,Puzzle,Toys,2,128.4,0.0,64.2,0,1,0,Monsoon,1,2.0,4.0,3.0,2.1666666666666665,1.4142135623730945,2.0
2025-09-11,Puzzle,Toys,3,179.76,5.0,64.2,1,0,0,Monsoon,2,2.0,3.0,2.7142857142857144,2.1666666666666665,1.3801311186847078,2.0
2025-09-13,Puzzle,Toys,1,48.15,25.0,64.2,1,0,1,Monsoon,1,3.0,5.0,2.7142857142857144,2.2,1.3801311186847078,3.0
2025-09-16,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Monsoon,1,1.0,1.0,2.142857142857143,2.1333333333333333,1.0690449676496971,1.0
2025-09-17,Puzzle,Toys,3,170.13,12.5,64.2,1,0,0,Monsoon,2,2.0,4.0,2.2857142857142856,2.1333333333333333,0.9511897312113413,2.0
2025-09-28,Puzzle,Toys,2,128.4,0.0,64.2,0,0,1,Monsoon,1,3.0,2.0,2.142857142857143,2.2,0.6900655593423536,3.0
2025-09-30,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,2.0,2.0,2.142857142857143,2.2333333333333334,0.6900655593423536,2.0
2025-10-01,Puzzle,Toys,2,102.72,20.0,64.2,1,0,0,Post-Monsoon,1,1.0,2.0,2.0,2.1666666666666665,0.8164965809277256,1.0
2025-10-04,Puzzle,Toys,1,60.99,5.0,64.2,1,0,1,Post-Monsoon,1,2.0,3.0,2.0,2.1666666666666665,0.8164965809277256,2.0
2025-10-06,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Post-Monsoon,1,1.0,1.0,1.7142857142857142,2.1666666666666665,0.7559289460184542,1.0
2025-10-18,Puzzle,Toys,2,121.98,5.0,64.2,1,0,1,Post-Monsoon,1,1.0,2.0,1.7142857142857142,2.1333333333333333,0.7559289460184542,1.0
2025-10-21,Puzzle,Toys,3,192.6,0.0,64.2,0,0,0,Post-Monsoon,1,2.0,3.0,1.7142857142857142,2.1666666666666665,0.7559289460184542,2.0
2025-10-25,Puzzle,Toys,4,227.91,13.33,64.2,1,0,1,Post-Monsoon,3,3.0,2.0,1.7142857142857142,2.1,0.7559289460184542,3.0
2025-10-26,Puzzle,Toys,2,128.4,0.0,64.2,0,0,1,Post-Monsoon,1,4.0,1.0,2.0,2.2,1.1547005383792512,4.0
2025-10-30,Puzzle,Toys,1,51.36,20.0,64.2,1,0,0,Post-Monsoon,1,2.0,2.0,2.142857142857143,2.1666666666666665,1.0690449676496971,2.0
2025-10-31,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Post-Monsoon,1,1.0,1.0,2.0,2.1666666666666665,1.1547005383792512,1.0
2025-11-02,Puzzle,Toys,1,60.99,5.0,64.2,1,0,1,Post-Monsoon,1,1.0,1.0,2.0,2.1666666666666665,1.1547005383792512,1.0
2025-11-05,Puzzle,Toys,1,64.2,0.0,64.2,0,1,0,Post-Monsoon,1,1.0,2.0,2.0,2.1666666666666665,1.1547005383792512,1.0
2025-11-11,Puzzle,Toys,2,109.14,15.0,64.2,1,0,0,Post-Monsoon,1,1.0,3.0,1.8571428571428572,2.1,1.2149857925879115,1.0
2025-11-15,Puzzle,Toys,1,51.36,20.0,64.2,1,0,1,Post-Monsoon,1,2.0,4.0,1.7142857142857142,2.1,1.1126972805283735,2.0
2025-11-18,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Post-Monsoon,1,1.0,2.0,1.2857142857142858,2.066666666666667,0.48795003647426655,1.0
2025-11-27,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Post-Monsoon,1,1.0,1.0,1.1428571428571428,2.066666666666667,0.3779644730092273,1.0
2025-12-02,Puzzle,Toys,1,57.78,10.0,64.2,1,0,0,Winter,1,1.0,1.0,1.1428571428571428,2.0,0.3779644730092273,1.0
2025-12-04,Puzzle,Toys,1,54.57,15.0,64.2,1,0,0,Winter,1,1.0,1.0,1.1428571428571428,2.0,0.3779644730092273,1.0
2025-12-21,Puzzle,Toys,1,51.36,20.0,64.2,1,0,1,Winter,1,1.0,1.0,1.1428571428571428,1.9,0.3779644730092273,1.0
2025-12-25,Puzzle,Toys,1,64.2,0.0,64.2,0,1,0,Winter,1,1.0,2.0,1.1428571428571428,1.8333333333333333,0.3779644730092273,1.0
2025-12-27,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Winter,1,1.0,1.0,1.0,1.7,0.0,1.0
2025-12-28,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Winter,1,1.0,1.0,1.0,1.7,0.0,1.0
2025-12-30,Puzzle,Toys,3,192.6,0.0,64.2,0,0,0,Winter,1,1.0,1.0,1.0,1.6,0.0,1.0
2024-06-05,Puzzle,Toys,2,112.35,12.5,64.2,1,0,0,Monsoon,2,1.0,1.0,2.0,1.9333333333333333,1.1547005383792515,1.0
2024-06-07,Puzzle,Toys,4,218.28,10.0,64.2,1,0,0,Monsoon,2,2.0,2.0,2.142857142857143,1.9666666666666666,1.0690449676496974,2.0
2024-06-08,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Monsoon,1,4.0,3.0,2.4285714285714284,2.066666666666667,1.2724180205607034,4.0
2024-06-10,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,1.0,2.0,2.142857142857143,2.0,1.3451854182690983,1.0
2024-06-11,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,1.0,1.0,2.0,1.8666666666666667,1.414213562373095,1.0
2024-06-13,Puzzle,Toys,1,54.57,15.0,64.2,1,0,0,Monsoon,1,1.0,4.0,2.0,1.8666666666666667,1.414213562373095,1.0
2024-06-15,Puzzle,Toys,2,109.14,15.0,64.2,1,0,1,Monsoon,1,1.0,1.0,1.5714285714285714,1.8333333333333333,1.1338934190276813,1.0
2024-06-16,Puzzle,Toys,2,109.14,15.0,64.2,1,0,1,Monsoon,1,2.0,2.0,1.7142857142857142,1.8333333333333333,1.1126972805283732,2.0
2024-06-17,Puzzle,Toys,1,57.78,10.0,64.2,1,1,0,Monsoon,1,2.0,4.0,1.7142857142857142,1.8666666666666667,1.1126972805283732,2.0
2024-06-20,Puzzle,Toys,4,256.8,0.0,64.2,0,0,0,Monsoon,1,1.0,1.0,1.2857142857142858,1.8666666666666667,0.48795003647426577,1.0
2024-06-23,Puzzle,Toys,1,60.99,5.0,64.2,1,0,1,Monsoon,1,4.0,1.0,1.7142857142857142,1.9333333333333333,1.1126972805283732,4.0
2024-06-24,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,1.0,1.0,1.7142857142857142,1.9333333333333333,1.1126972805283732,1.0
2024-06-25,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Monsoon,1,1.0,1.0,1.7142857142857142,1.9333333333333333,1.1126972805283732,1.0
2024-06-29,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Monsoon,1,2.0,2.0,1.8571428571428572,1.9333333333333333,1.0690449676496971,2.0
2024-07-01,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,1.0,2.0,1.7142857142857142,1.9,1.1126972805283732,1.0
2024-07-11,Puzzle,Toys,3,189.39,1.67,64.2,1,0,0,Monsoon,3,1.0,1.0,1.5714285714285714,1.9,1.1338934190276813,1.0
2024-07-15,Puzzle,Toys,3,166.92,10.0,64.2,1,0,0,Monsoon,2,3.0,4.0,1.8571428571428572,1.9333333333333333,1.2149857925879115,3.0
2024-07-16,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,3.0,1.0,1.7142857142857142,2.0,0.9511897312113415,3.0
2024-07-21,Puzzle,Toys,1,48.15,25.0,64.2,1,0,1,Monsoon,1,1.0,1.0,1.7142857142857142,1.8666666666666667,0.9511897312113415,1.0
2024-07-28,Puzzle,Toys,2,128.4,0.0,64.2,0,0,1,Monsoon,1,1.0,2.0,1.7142857142857142,1.8333333333333333,0.9511897312113415,1.0
2024-08-02,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,2.0,1.0,1.7142857142857142,1.8333333333333333,0.9511897312113415,2.0
2024-08-07,Puzzle,Toys,1,51.36,20.0,64.2,1,0,0,Monsoon,1,1.0,1.0,1.7142857142857142,1.8333333333333333,0.9511897312113415,1.0
2024-08-15,Puzzle,Toys,1,64.2,0.0,64.2,0,1,0,Monsoon,1,1.0,3.0,1.7142857142857142,1.7333333333333334,0.9511897312113415,1.0
2024-08-16,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,1.0,3.0,1.4285714285714286,1.7333333333333334,0.7867957924694425,1.0
2024-08-22,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Monsoon,2,1.0,1.0,1.1428571428571428,1.7333333333333334,0.3779644730092256,1.0
2024-08-24,Puzzle,Toys,1,60.99,5.0,64.2,1,0,1,Monsoon,1,2.0,1.0,1.2857142857142858,1.7333333333333334,0.4879500364742655,2.0
2024-08-27,Puzzle,Toys,6,385.2,0.0,64.2,0,0,0,Monsoon,2,1.0,2.0,1.2857142857142858,1.6666666666666667,0.4879500364742655,1.0
2024-09-04,Puzzle,Toys,2,102.72,20.0,64.2,1,0,0,Monsoon,2,6.0,1.0,1.8571428571428572,1.8,1.8644544714716087,6.0
2024-09-07,Puzzle,Toys,3,192.6,0.0,64.2,0,0,1,Monsoon,1,2.0,1.0,2.0,1.8333333333333333,1.8257418583505536,2.0
2024-09-10,Puzzle,Toys,2,121.98,5.0,64.2,1,0,0,Monsoon,2,3.0,1.0,2.2857142857142856,1.8,1.7994708216848745,3.0
2024-09-13,Puzzle,Toys,3,154.08,15.0,64.2,1,0,0,Monsoon,2,2.0,1.0,2.4285714285714284,1.8333333333333333,1.7182493859684491,2.0
2024-09-26,Puzzle,Toys,2,115.56,10.0,64.2,1,0,0,Monsoon,1,3.0,2.0,2.7142857142857144,1.8666666666666667,1.6035674514745464,3.0
2024-09-28,Puzzle,Toys,3,173.34,7.5,64.2,1,0,1,Monsoon,2,2.0,1.0,2.7142857142857144,1.8,1.6035674514745464,2.0
2024-09-30,Puzzle,Toys,1,48.15,25.0,64.2,1,0,0,Monsoon,1,3.0,6.0,3.0,1.8666666666666667,1.4142135623730951,3.0
2024-10-08,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Post-Monsoon,1,1.0,2.0,2.2857142857142856,1.8666666666666667,0.7559289460184543,1.0
2024-10-09,Puzzle,Toys,3,192.6,0.0,64.2,0,0,0,Post-Monsoon,1,2.0,3.0,2.2857142857142856,1.9,0.7559289460184543,2.0
2024-10-16,Puzzle,Toys,1,57.78,10.0,64.2,1,0,0,Post-Monsoon,1,3.0,2.0,2.2857142857142856,1.9666666666666666,0.7559289460184543,3.0
2024-10-18,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Post-Monsoon,1,1.0,3.0,2.142857142857143,1.9333333333333333,0.899735410842437,1.0
2024-10-20,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Post-Monsoon,1,1.0,2.0,1.8571428571428572,1.9,0.8997354108424369,1.0
2024-10-21,Puzzle,Toys,1,60.99,5.0,64.2,1,0,0,Post-Monsoon,1,1.0,3.0,1.7142857142857142,1.9,0.9511897312113413,1.0
2024-10-24,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Post-Monsoon,1,1.0,1.0,1.4285714285714286,1.8,0.7867957924694422,1.0
2024-10-28,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Post-Monsoon,1,1.0,2.0,1.4285714285714286,1.8,0.7867957924694422,1.0
2024-11-04,Puzzle,Toys,5,321.0,0.0,64.2,0,0,0,Post-Monsoon,1,1.0,3.0,1.2857142857142858,1.8,0.7559289460184534,1.0
2024-11-07,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Post-Monsoon,1,5.0,1.0,1.5714285714285714,1.9,1.511857892036909,5.0
2024-11-11,Puzzle,Toys,1,60.99,5.0,64.2,1,0,0,Post-Monsoon,1,1.0,1.0,1.5714285714285714,1.9,1.511857892036909,1.0
2024-11-19,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Post-Monsoon,1,1.0,1.0,1.5714285714285714,1.9,1.511857892036909,1.0
2024-11-23,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Post-Monsoon,1,2.0,1.0,1.7142857142857142,1.8666666666666667,1.4960264830861913,2.0
2024-12-01,Puzzle,Toys,2,128.4,0.0,64.2,0,0,1,Winter,1,1.0,1.0,1.7142857142857142,1.8,1.4960264830861913,1.0
2024-12-07,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Winter,1,2.0,1.0,1.8571428571428572,1.8333333333333333,1.4638501094227998,2.0
2024-12-09,Puzzle,Toys,5,288.9,10.0,64.2,1,0,0,Winter,1,1.0,5.0,1.8571428571428572,1.8333333333333333,1.4638501094227998,1.0
2024-12-12,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Winter,1,5.0,1.0,1.8571428571428572,1.9333333333333333,1.4638501094227998,5.0
2024-12-14,Puzzle,Toys,2,121.98,5.0,64.2,1,0,1,Winter,2,1.0,1.0,1.8571428571428572,1.9333333333333333,1.4638501094227998,1.0
2024-12-16,Puzzle,Toys,1,44.94,30.0,64.2,1,0,0,Winter,1,2.0,2.0,2.0,1.9666666666666666,1.4142135623730951,2.0
2024-12-17,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Winter,1,1.0,1.0,1.8571428571428572,1.9666666666666666,1.4638501094227998,1.0
2024-12-18,Puzzle,Toys,5,288.9,10.0,64.2,1,0,0,Winter,1,1.0,2.0,1.8571428571428572,1.9666666666666666,1.4638501094227998,1.0
2024-12-19,Puzzle,Toys,1,51.36,20.0,64.2,1,0,0,Winter,1,5.0,1.0,2.2857142857142856,2.066666666666667,1.889822365046136,5.0
2024-12-22,Puzzle,Toys,3,163.71,15.0,64.2,1,0,1,Winter,1,1.0,5.0,2.2857142857142856,2.066666666666667,1.889822365046136,1.0
2024-12-24,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Winter,1,3.0,1.0,2.0,1.9666666666666666,1.5275252316519468,3.0
2024-12-29,Puzzle,Toys,3,182.97,5.0,64.2,1,0,1,Winter,1,2.0,2.0,2.142857142857143,1.9666666666666666,1.4638501094227998,2.0
2024-12-30,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Winter,1,3.0,1.0,2.2857142857142856,1.9666666666666666,1.4960264830861913,3.0
2024-12-31,Puzzle,Toys,2,115.56,10.0,64.2,1,0,0,Winter,1,1.0,1.0,2.2857142857142856,1.9333333333333333,1.4960264830861913,1.0
2025-01-03,Puzzle,Toys,2,115.56,10.0,64.2,1,0,0,Winter,1,2.0,5.0,2.4285714285714284,1.9,1.397276262011544,2.0
2025-01-06,Puzzle,Toys,4,256.8,0.0,64.2,0,0,0,Winter,1,2.0,1.0,2.0,1.9,0.8164965809277259,2.0
2025-01-09,Puzzle,Toys,1,48.15,25.0,64.2,1,0,0,Winter,1,4.0,3.0,2.4285714285714284,1.9333333333333333,0.9759000729485333,4.0
2025-01-12,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Winter,1,1.0,2.0,2.142857142857143,1.9333333333333333,1.0690449676496974,1.0
2025-01-15,Puzzle,Toys,4,256.8,0.0,64.2,0,0,0,Winter,3,1.0,3.0,2.0,1.9,1.1547005383792515,1.0
2025-01-20,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Winter,1,4.0,1.0,2.142857142857143,1.9333333333333333,1.3451854182690985,4.0
2025-01-23,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Winter,1,2.0,2.0,2.2857142857142856,1.9666666666666666,1.2535663410560174,2.0
2025-01-26,Puzzle,Toys,1,57.78,10.0,64.2,1,1,1,Winter,1,1.0,2.0,2.142857142857143,1.9666666666666666,1.3451854182690985,1.0
2025-02-05,Puzzle,Toys,1,57.78,10.0,64.2,1,0,0,Winter,1,1.0,4.0,2.0,1.9666666666666666,1.414213562373095,1.0
2025-02-14,Puzzle,Toys,1,60.99,5.0,64.2,1,0,0,Winter,1,1.0,1.0,1.5714285714285714,1.9666666666666666,1.1338934190276813,1.0
2025-02-15,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Winter,1,1.0,1.0,1.5714285714285714,1.9666666666666666,1.1338934190276813,1.0
2025-02-16,Puzzle,Toys,1,54.57,15.0,64.2,1,0,1,Winter,1,1.0,4.0,1.5714285714285714,1.9666666666666666,1.1338934190276813,1.0
2025-02-19,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Winter,1,1.0,2.0,1.1428571428571428,1.8333333333333333,0.37796447300922575,1.0
2025-02-21,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Winter,1,1.0,1.0,1.0,1.8333333333333333,0.0,1.0
2025-02-22,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Winter,1,1.0,1.0,1.0,1.8333333333333333,0.0,1.0
2025-02-27,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Winter,1,1.0,1.0,1.0,1.8,0.0,1.0
2025-03-01,Puzzle,Toys,1,51.36,20.0,64.2,1,0,1,Summer,1,2.0,1.0,1.1428571428571428,1.8333333333333333,0.37796447300922725,2.0
2025-03-10,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Summer,1,1.0,1.0,1.1428571428571428,1.8,0.37796447300922725,1.0
2025-03-16,Puzzle,Toys,3,144.45,25.0,64.2,1,0,1,Summer,1,1.0,1.0,1.1428571428571428,1.8,0.37796447300922725,1.0
2025-03-23,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Summer,1,3.0,1.0,1.4285714285714286,1.7333333333333334,0.7867957924694432,3.0
2025-03-24,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Summer,1,1.0,1.0,1.4285714285714286,1.7333333333333334,0.7867957924694432,1.0
2025-03-25,Puzzle,Toys,3,154.08,20.0,64.2,1,0,0,Summer,1,1.0,1.0,1.4285714285714286,1.7,0.7867957924694432,1.0
2025-04-07,Puzzle,Toys,3,192.6,0.0,64.2,0,0,0,Summer,1,3.0,2.0,1.7142857142857142,1.7666666666666666,0.951189731211342,3.0
2025-04-15,Puzzle,Toys,1,54.57,15.0,64.2,1,0,0,Summer,1,3.0,1.0,1.8571428571428572,1.8333333333333333,1.0690449676496978,3.0
2025-04-19,Puzzle,Toys,2,128.4,0.0,64.2,0,0,1,Summer,1,1.0,1.0,1.8571428571428572,1.7,1.0690449676496978,1.0
2025-04-22,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Summer,1,2.0,3.0,2.0,1.7333333333333334,1.0000000000000002,2.0
2025-04-29,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Summer,1,2.0,1.0,1.8571428571428572,1.7,0.8997354108424376,2.0
2025-04-30,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Summer,1,1.0,1.0,1.8571428571428572,1.6666666666666667,0.8997354108424376,1.0
2025-05-01,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Summer,1,1.0,3.0,1.8571428571428572,1.6,0.8997354108424376,1.0
2025-05-04,Puzzle,Toys,5,321.0,0.0,64.2,0,0,1,Summer,2,1.0,3.0,1.5714285714285714,1.6,0.7867957924694434,1.0
2025-05-13,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Summer,1,5.0,1.0,1.8571428571428572,1.7,1.4638501094227998,5.0
2025-05-16,Puzzle,Toys,4,256.8,0.0,64.2,0,0,0,Summer,2,1.0,2.0,1.8571428571428572,1.6666666666666667,1.4638501094227998,1.0
2025-05-18,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Summer,1,4.0,2.0,2.142857142857143,1.6666666666666667,1.6761634196950517,4.0
2025-05-22,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Summer,1,1.0,1.0,2.0,1.6666666666666667,1.7320508075688774,1.0
2025-05-25,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Summer,1,1.0,1.0,2.0,1.6666666666666667,1.7320508075688774,1.0
2025-05-27,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Summer,1,1.0,1.0,2.0,1.5666666666666667,1.7320508075688774,1.0
2025-06-02,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Monsoon,1,1.0,5.0,2.0,1.5333333333333334,1.7320508075688774,1.0
2025-06-07,Puzzle,Toys,2,128.4,0.0,64.2,0,1,1,Monsoon,1,2.0,1.0,1.5714285714285714,1.5666666666666667,1.133893419027682,2.0
2025-06-16,Puzzle,Toys,2,121.98,5.0,64.2,1,0,0,Monsoon,1,2.0,4.0,1.7142857142857142,1.6,1.112697280528374,2.0
2025-06-18,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,2.0,1.0,1.4285714285714286,1.6333333333333333,0.5345224838248493,2.0
2025-06-24,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,1.0,1.0,1.4285714285714286,1.6333333333333333,0.5345224838248493,1.0
2025-07-04,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,1.0,1.0,1.4285714285714286,1.6333333333333333,0.5345224838248493,1.0
2025-07-08,Puzzle,Toys,3,163.71,15.0,64.2,1,0,0,Monsoon,1,1.0,1.0,1.4285714285714286,1.6333333333333333,0.5345224838248493,1.0
2025-07-13,Puzzle,Toys,2,128.4,0.0,64.2,0,0,1,Monsoon,1,3.0,2.0,1.7142857142857142,1.7,0.755928946018455,3.0
2025-07-22,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,2.0,2.0,1.7142857142857142,1.7333333333333334,0.755928946018455,2.0
2025-07-31,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,1.0,2.0,1.5714285714285714,1.7333333333333334,0.7867957924694435,1.0
2025-08-13,Puzzle,Toys,7,436.56,5.0,64.2,1,0,0,Monsoon,2,1.0,1.0,1.4285714285714286,1.7,0.7867957924694435,1.0
2025-08-23,Puzzle,Toys,4,256.8,0.0,64.2,0,0,1,Monsoon,2,7.0,1.0,2.2857142857142856,1.9,2.214669705568283,7.0
2025-08-27,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,4.0,1.0,2.7142857142857144,2.0,2.214669705568283,4.0
2025-08-30,Puzzle,Toys,2,115.56,10.0,64.2,1,0,1,Monsoon,1,1.0,3.0,2.7142857142857144,1.9333333333333333,2.214669705568283,1.0
2025-09-02,Puzzle,Toys,1,57.78,10.0,64.2,1,0,0,Monsoon,1,2.0,2.0,2.5714285714285716,1.9666666666666666,2.2253945610567474,2.0
2025-09-10,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Monsoon,1,1.0,1.0,2.4285714285714284,1.9666666666666666,2.2990681342044406,1.0
2025-09-15,Puzzle,Toys,2,115.56,10.0,64.2,1,0,0,Monsoon,1,1.0,1.0,2.4285714285714284,1.9,2.2990681342044406,1.0
2025-09-16,Puzzle,Toys,3,186.18,2.5,64.2,1,0,0,Monsoon,2,2.0,7.0,2.5714285714285716,1.8666666666666667,2.2253945610567474,2.0
2025-09-18,Puzzle,Toys,4,256.8,0.0,64.2,0,0,0,Monsoon,1,3.0,4.0,2.0,1.9333333333333333,1.1547005383792521,3.0
2025-09-20,Puzzle,Toys,1,64.2,0.0,64.2,0,0,1,Monsoon,1,4.0,1.0,2.0,2.0,1.1547005383792521,4.0
2025-09-25,Puzzle,Toys,3,192.6,0.0,64.2,0,0,0,Monsoon,1,1.0,2.0,2.0,1.9666666666666666,1.1547005383792521,1.0
2025-09-26,Puzzle,Toys,2,121.98,5.0,64.2,1,0,0,Monsoon,1,3.0,1.0,2.142857142857143,2.033333333333333,1.2149857925879124,3.0
2025-09-28,Puzzle,Toys,1,57.78,10.0,64.2,1,0,1,Monsoon,1,2.0,1.0,2.2857142857142856,2.066666666666667,1.1126972805283744,2.0
2025-10-17,Puzzle,Toys,3,160.5,12.5,64.2,1,0,0,Post-Monsoon,2,1.0,2.0,2.2857142857142856,2.066666666666667,1.1126972805283744,1.0
2025-10-20,Puzzle,Toys,2,128.4,0.0,64.2,0,1,0,Post-Monsoon,1,3.0,3.0,2.4285714285714284,2.0,1.1338934190276824,3.0
2025-10-24,Puzzle,Toys,1,54.57,15.0,64.2,1,0,0,Post-Monsoon,1,2.0,4.0,2.2857142857142856,2.033333333333333,1.1126972805283744,2.0
2025-10-28,Puzzle,Toys,1,64.2,0.0,64.2,0,0,0,Post-Monsoon,1,1.0,1.0,1.8571428571428572,1.9333333333333333,0.8997354108424381,1.0
2025-10-31,Puzzle,Toys,3,173.34,10.0,64.2,1,0,0,Post-Monsoon,2,1.0,3.0,1.8571428571428572,1.9333333333333333,0.8997354108424381,1.0
2025-11-05,Puzzle,Toys,1,64.2,0.0,64.2,0,1,0,Post-Monsoon,1,3.0,2.0,1.8571428571428572,2.0,0.8997354108424381,3.0
2025-11-07,Puzzle,Toys,1,57.78,10.0,64.2,1,0,0,Post-Monsoon,1,1.0,1.0,1.7142857142857142,2.0,0.9511897312113425,1.0
2025-11-17,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Post-Monsoon,1,1.0,3.0,1.7142857142857142,2.0,0.9511897312113425,1.0
2025-11-22,Puzzle,Toys,2,115.56,10.0,64.2,1,0,1,Post-Monsoon,1,2.0,2.0,1.5714285714285714,2.0,0.786795792469444,2.0
2025-11-24,Puzzle,Toys,2,128.4,0.0,64.2,0,0,0,Post-Monsoon,1,2.0,1.0,1.5714285714285714,2.0,0.786795792469444,2.0
2025-11-28,Puzzle,Toys,1,44.94,30.0,64.2,1,0,0,Post-Monsoon,1,2.0,1.0,1.7142857142857142,2.0,0.7559289460184554,2.0
2025-11-29,Puzzle,Toys,2,128.4,0.0,64.2,0,0,1,Post-Monsoon,1,1.0,3.0,1.7142857142857142,2.0,0.7559289460184554,1.0
